Movie Name,Rating,Votes,Duration (minutes)
1399. Kaam Chalu Hai,7.6, 151K,82
1400. Mercy Killing,7.6, 151K,131
1401. My Summer with Irene,7.6, 151K,90
1402. The Alexandrian,7.6, 151K,104
1403. Frka,7.6, 151K,109
1404. Remedy,7.6, 151K,82
1405. Ardaas Sarbat De Bhalle Di,7.6, 151K,133
1406. Rautu Ka Raaz,7.6, 151K,114
1407. Bohurupi,7.6, 151K,155
1408. Father-in-law and Son-in-law,7.6, 151K,95
1409. Turning Point,7.6, 151K,N/A
1410. Shivam Bhaje,7.6, 151K,121
1411. Khwaabon Ka Jhamela,7.6, 151K,113
1412. American Underdog,7.6, 151K,89
1413. Hunters on a White Field,7.6, 151K,100
1414. Enchanting Christmas,7.6, 151K,91
1415. Mister Gates,7.6, 151K,N/A
1416. First Nights at Freddy's,7.6, 151K,98
1417. Tikdam,7.6, 151K,117
1418. Bastar: The Naxal Story,7.6, 151K,124
1419. Aumenta que é Rock'n'Roll,7.6, 151K,112
1420. Desire Lines,7.6, 151K,81
1421. Bhairadevi,7.6, 151K,134
1422. Same Old West,7.6, 151K,98
1423. Bhai Ni Beni Ladki,7.6, 151K,134
1424. The Unseen Sister,7.6, 151K,112
"1425. Chances Are, You and I",7.6, 151K,132
1426. Vishesham,7.6, 151K,136
1427. En af os ryster,7.6, 151K,77
1428. Damn! The Duke Got the Wrong Girl,7.6, 151K,N/A
1429. Seven Days,7.6, 151K,113
1430. Shook,7.6, 151K,113
1431. Miss Cleo: Her Rise and Fall,7.6, 151K,85
1432. Ram Bharosey,7.6, 151K,N/A
1433. My Child Has My Doctor's Face,7.6, 151K,86
1434. Huwad,7.6, 151K,98
1435. Honey Money Phony,7.6, 151K,115
1436. The Groomsmen,7.6, 151K,115
1437. Citizen of a Kind,7.6, 151K,114
1438. Mongrels,7.6, 151K,106
1439. Texas Twister,7.6, 151K,88
1440. Mikka Bannada Hakki,7.6, 151K,90
1441. Malanova,7.6, 151K,73
1442. Appudo Ippudo Eppudo,7.6, 151K,120
1443. Adios Amigo,7.6, 151K,156
1444. Visal Adare,7.6, 151K,120
1445. Regarding Us,7.6, 151K,N/A
1446. Head South,7.6, 151K,98
1447. Después del final,7.6, 151K,92
1448. Pride,7.6, 151K,125
1449. Solos en la noche,7.6, 151K,88
"1450. Love, Sitara",7.6, 151K,105
1451. Kozhipannai Chelladurai,7.6, 151K,122
1452. Andrea Gets a Divorce,7.6, 151K,94
1453. Yalla Parkour,7.6, 151K,89
1454. To Kill a Wolf,7.6, 151K,92
1455. Mud Key,7.6, 151K,76
1456. Kaulayaw,7.6, 151K,95
1457. Kuyang,7.6, 151K,97
1458. Green Bones,7.6, 151K,96
1459. The Rebellious,7.6, 151K,77
1460. Sons of Rizk 3,7.6, 151K,125
1461. Tòkunbò,7.6, 151K,113
1462. GG,7.6, 151K,100
1463. Okie,7.6, 151K,86
1464. Remember Us,7.6, 151K,96
1465. Love Is Never on Time,7.6, 151K,110
1466. Silver Star,7.6, 151K,102
1467. To Kill a Mongolian Horse,7.6, 151K,100
1468. The Binding,7.6, 151K,111
1469. The Shadow Scholars,7.6, 151K,97
1470. The Whip,7.6, 151K,82
1471. Hayatla Baris,7.6, 151K,125
1472. Ucha Dar Babe Nanak Da,7.6, 151K,118
1473. Yacheyka obshchestva,7.6, 151K,92
1474. Get Close 2,7.6, 151K,N/A
1475. On Saniye,7.6, 151K,72
1476. Perfect Blue,7.6, 151K,N/A
1477. Heartbreak Motel,7.6, 151K,115
1478. Kabit,7.6, 151K,126
1479. Mexico 86,7.6, 151K,89
1480. 4PM,7.6, 151K,111
1481. Savrulan Zaman,7.6, 151K,N/A
1482. My First Girl Crush,7.6, 151K,86
"1483. Fool Me Once, Revenge on You",7.6, 151K,N/A
1484. Live One,7.6, 151K,112
1485. Family Therapy,7.6, 151K,122
1486. Paani,7.6, 151K,148
1487. Takedown,7.6, 151K,N/A
1488. To nie mój film,7.6, 151K,99
1489. Jahangir National University,7.6, 151K,150
1490. C'est le monde à l'envers !,7.6, 151K,114
1491. Aakhir Palaayan Kab Tak..?,7.6, 151K,108
1492. Lany poniedzialek,7.6, 151K,84
1493. Le panache,7.6, 151K,93
1494. Münter & Kandinsky,7.6, 151K,126
1495. Tempting,7.6, 151K,95
1496. Egy százalék indián,7.6, 151K,82
1497. Face Off 7: One Wish,7.6, 151K,138
1498. L'edat imminent,7.6, 151K,74
1499. Cons & Cougars,7.6, 151K,N/A
1500. Mother Mara,7.6, 151K,96
1501. 52 Hertz no Kujiratachi,7.6, 151K,135
1502. Bonjour l'asile,7.6, 151K,107
1503. Ciao bambino,7.6, 151K,100
1504. Il mio posto è qui,7.6, 151K,110
1505. Out,7.6, 151K,91
1506. The Hungarian Dressmaker,7.6, 151K,129
1507. Teasing Master Takagi-san Movie,7.6, 151K,119
1508. Our Girlfriend,7.6, 151K,N/A
1509. Eating Me Up,7.6, 151K,104
1510. Tulang Belulang Tulang,7.6, 151K,95
1511. Unspoken,7.6, 151K,100
1512. Ittaa Kittaa,7.6, 151K,123
1513. Un mundo para mí,7.6, 151K,104
1514. Troy the Bharat Putra,7.6, 151K,134
1515. Cherry Bomb,7.6, 151K,N/A
1516. Forty-Seven Days with Jesus,7.6, 151K,135
1517. Holy Mother,7.6, 151K,122
1518. Voploshchenie,7.6, 151K,132
1519. Invention,7.6, 151K,72
1520. A Kidnapping in Amish Country,7.6, 151K,88
1521. Whispers in the Wind,7.6, 151K,96
1522. Leer,7.6, 151K,93
1523. Dedh Bigha Zameen,7.6, 151K,100
1524. Emma and Eddie: A Working Couple,7.6, 151K,93
1525. A Good Enough Day,7.6, 151K,83
1526. The Betrayed,7.6, 151K,109
1527. I Hate I Love You,7.6, 151K,N/A
1528. Once in a Valentine,7.6, 151K,N/A
1529. Bodiless,7.6, 151K,90
1530. Anthima Theerpu,7.6, 151K,133
1531. Grace by Night,7.6, 151K,N/A
1532. Lakatabu,7.6, 151K,111
1533. Just a Couple of Days,7.6, 151K,103
1534. Stripper Party 2,7.6, 151K,63
1535. La Petite et le Vieux,7.6, 151K,105
1536. Land of Broken Hearts,7.6, 151K,100
1537. I Not Stupid 3,7.6, 151K,132
1538. Torch Song,7.6, 151K,90
1539. Zahradníkuv rok,7.6, 151K,104
1540. Ae Watan Mere Watan,7.6, 151K,133
1541. Udan Chhoo,7.6, 151K,134
1542. The Dog,7.6, 151K,106
1543. Pierce,7.6, 151K,109
1544. Letters at Christmas,7.6, 151K,84
1545. Tape,7.6, 151K,110
1546. A Nanny's Revenge,7.6, 151K,90
1547. Dearly Beloved,7.6, 151K,117
1548. The Impact: Groundbreaking Documentary,7.6, 151K,N/A
1549. Anywhere Anytime,7.6, 151K,82
1550. Parque de Diversões,7.6, 151K,72
1551. Birds Flying East,7.6, 151K,100
1552. Bolero,7.6, 151K,N/A
1553. Friendly Fire,7.6, 151K,105
1554. Toxic Lovers,7.6, 151K,55
1555. Las super estrellas de la lucha libre,7.6, 151K,98
1556. Do I Shock U Like Lightning,7.6, 151K,97
1557. Grave of the Fireflies,7.6, 151K,N/A
1558. Jeevan,7.6, 151K,N/A
1559. Black Magic Baby,7.6, 151K,102
1560. Obraz,7.6, 151K,95
1561. The Man Who Saved the Internet with a Sunflower,7.6, 151K,98
1562. Uno,7.6, 151K,N/A
1563. Lucky Star,7.6, 151K,85
1564. Yatra 2,7.6, 151K,132
1565. Kakushigoto,7.6, 151K,128
1566. Dedemin Gözyaslari,7.6, 151K,95
1567. Pyaar Ishq aur Possession,7.6, 151K,116
1568. Ça arrive,7.6, 151K,120
1569. Pauline Black: A 2-Tone Story,7.6, 151K,90
1570. Poslednji strelac,7.6, 151K,90
1571. Fight Like a Girl,7.6, 151K,N/A
1572. Asiri Ade,7.6, 151K,120
1573. How to Make Her Leave,7.6, 151K,N/A
1574. Saali Mohabbat,7.6, 151K,N/A
1575. The Shepherd,7.6, 151K,N/A
1576. The Moon Thieves,7.6, 151K,108
1577. Gina,7.6, 151K,100
1578. Upon Her Lips: Hold Me Tight,7.6, 151K,95
1579. Eterno visionario,7.6, 151K,112
1580. Two Blue Hearts,7.6, 151K,106
1581. Onegin,7.6, 151K,141
1582. Stuntman,7.6, 151K,114
1583. The Perfect Mother,7.6, 151K,92
1584. Moonwater,7.6, 151K,118
1585. Blue Lights,7.6, 151K,100
1586. Le quatrième mur,7.6, 151K,116
1587. Hold Me Close,7.6, 151K,98
1588. Reputation,7.6, 151K,83
1589. Henry Fonda for President,7.6, 151K,184
1590. Oshi no Ko: The Final Act,7.6, 151K,129
1591. Navardev Bsc. Agri,7.6, 151K,139
1592. Travel Essentials,7.6, 151K,110
1593. Lolo and the Kid,7.6, 151K,97
1594. Death in Ojai,7.6, 151K,N/A
1595. Yeniden Baslamak,7.6, 151K,128
1596. Hal Bheru Gamde,7.6, 151K,N/A
"1597. True Love, for Once in My Life",7.6, 151K,109
1598. Some Rain Must Fall,7.6, 151K,98
1599. Cassandre,7.6, 151K,103
1600. Rock,7.6, 151K,N/A
1601. February,7.6, 151K,49
1602. Bull Street,7.6, 151K,118
1603. Lambran da Laana,7.6, 151K,130
1604. Audrey,7.6, 151K,101
1605. Por,7.6, 151K,154
1606. Fakt Purusho Maate,7.6, 151K,136
1607. Guardians,7.6, 151K,74
1608. Inherit the Witch,7.6, 151K,85
1609. Lyod 3,7.6, 151K,134
1610. Last Gasp the Gospel of Damion,7.6, 151K,56
1611. Her Drunken Diary,7.6, 151K,92
1612. Fario,7.6, 151K,90
1613. Go Against the Flow,7.6, 151K,97
1614. Honeymoon,7.6, 151K,84
1615. Satyabhama,7.6, 151K,132
1616. Lady Outlaw,7.6, 151K,104
1617. Dieci minuti,7.6, 151K,102
1618. The Perfect Candidate,7.6, 151K,N/A
1619. Dream,7.6, 151K,N/A
1620. Offline,7.6, 151K,75
1621. Tarika,7.6, 151K,86
1622. Art of a Hit,7.6, 151K,93
1623. Married,7.6, 151K,48
1624. Permafrost,7.6, 151K,80
1625. Kagojer Bou,7.6, 151K,112
1626. Sevappi,7.6, 151K,113
1627. Lyubov Sovetskogo Soyuza,7.6, 151K,150
1628. One Must Wash Eyes,7.6, 151K,88
1629. Drie dagen vis,7.6, 151K,85
"1630. Iki Gözüm Ahmet, Sürgün",7.6, 151K,113
1631. Yo Yo Honey Singh: Famous,7.6, 151K,80
1632. Janaka Aithe Ganaka,7.6, 151K,138
1633. My Boo,7.6, 151K,125
1634. Sweet Release,7.6, 151K,102
1635. Atiko,7.6, 151K,111
1636. Arenas,7.6, 151K,94
"1637. Dao, Pho Va Piano",7.6, 151K,100
1638. Mechanic,7.6, 151K,150
1639. El aspirante,7.6, 151K,94
1640. Stop-Motion,7.6, 151K,93
1641. Lantrani,7.6, 151K,99
1642. Lo Que Quisimos Ser,7.6, 151K,N/A
1643. Release,7.6, 151K,113
1644. Tariq,7.6, 151K,122
1645. The Ring,7.6, 151K,120
1646. Do Not Open,7.6, 151K,91
1647. Marriage Mansion,7.6, 151K,N/A
1648. Nikdo me nemá rád,7.6, 151K,84
1649. Rhapsody in Justice,7.6, 151K,109
1650. Paraman,7.6, 151K,132
1651. Parakramam,7.6, 151K,131
1652. Basma,7.6, 151K,105
"1653. Don't Cry, Butterfly",7.6, 151K,97
1654. Chaperone,7.6, 151K,99
1655. Innego konca nie bedzie,7.6, 151K,85
1656. Fidil Ghorm,7.6, 151K,86
1657. Halinghing,7.6, 151K,66
1658. Future Date,7.6, 151K,82
1659. Carol,7.6, 151K,115
1660. The Christmas Chain,7.6, 151K,100
1661. Measures for a Funeral,7.6, 151K,142
1662. God Be with Us,7.6, 151K,90
"1663. Beautiful Evening, Beautiful Day",7.6, 151K,137
1664. La casa degli sguardi,7.6, 151K,N/A
1665. The Box Man,7.6, 151K,120
1666. The Probe,7.6, 151K,58
1667. Young Lion of the West,7.6, 151K,93
1668. Komandir,7.6, 151K,131
1669. Chicken Coop,7.6, 151K,98
1670. Sandeh,7.6, 151K,110
1671. America's Woman,7.6, 151K,73
1672. Saving Onome,7.6, 151K,105
1673. Cry of Silence,7.6, 151K,116
1674. Svemu dodje kraj,7.6, 151K,89
1675. Cheat,7.6, 151K,105
1676. No Dogs Allowed,7.6, 151K,106
1677. Bocchi the Rock! Re: Re:,7.6, 151K,77
1678. Seditiosa,7.6, 151K,N/A
1679. Finding Love in Sisters,7.6, 151K,91
1680. Concealed Secrets,7.6, 151K,N/A
1681. Mother Mother,7.6, 151K,107
1682. Waterdrop,7.6, 151K,90
1683. Guna guna istri muda,7.6, 151K,98
1684. Bel Ami,7.6, 151K,117
1685. Ye xiao nü sheng,7.6, 151K,110
"1686. Gulay lang, manong",7.6, 151K,90
1687. Dark Feathers: Dance of the Geisha,7.6, 151K,93
1688. Un/Happy for You,7.6, 151K,110
1689. Momma's Boy,7.6, 151K,105
1690. The Haunting of Hollywood,7.6, 151K,85
1691. Jhansi ka Rajkumar,7.6, 151K,92
1692. Faruk,7.6, 151K,97
1693. Bauk,7.6, 151K,97
1694. Air War,7.6, 151K,106
1695. Wingless,7.6, 151K,110
1696. 14 Days Love,7.6, 151K,112
1697. One Woman Show,7.6, 151K,N/A
1698. Anjaamai,7.6, 151K,121
1699. Dirty Laundry,7.6, 151K,71
1700. Kondal,7.6, 151K,147
1701. The Grand Siege,7.6, 151K,97
1702. Boong,7.6, 151K,90
1703. Second Chance,7.6, 151K,104
1704. Territory,7.6, 151K,93
1705. Till the Stars Come Down,7.6, 151K,127
1706. Abaddon's Pit,7.6, 151K,93
1707. The Sleeping Woman,7.6, 151K,110
1708. K-Pops!,7.6, 151K,114
1709. 840,7.6, 151K,160
1710. Jenni,7.6, 151K,113
1711. Pig at the Crossing,7.6, 151K,122
1712. Edge of Summer,7.6, 151K,90
1713. Blood'less' Revolution,7.6, 151K,103
1714. Undying,7.6, 151K,26
1715. The Last Screenwriter,7.6, 151K,72
1716. Twin's Love Trap for Billionaire Dad,7.6, 151K,N/A
1717. Futon,7.6, 151K,95
1718. Sweet Angel Baby,7.6, 151K,96
1719. Must auk,7.6, 151K,115
1720. Once Upon a Honeymoon,7.6, 151K,109
1721. The Assistant 2,7.6, 151K,104
1722. Because I Love Bad Weather,7.6, 151K,100
1723. Naomi: Reversed,7.6, 151K,90
1724. Maryang Palad,7.6, 151K,65
1725. Samsara,7.6, 151K,80
1726. Saify,7.6, 151K,110
1727. When Fucking Spring is in the Air,7.6, 151K,112
1728. Takas,7.6, 151K,48
1729. L'àvia i el foraster,7.6, 151K,115
1730. Vena,7.6, 151K,115
"1731. Rich Mum, Poor Mum",7.6, 151K,116
1732. Judge Not,7.6, 151K,N/A
1733. Khusma,7.6, 151K,N/A
1734. Madame Luna,7.6, 151K,115
1735. Life Hotel,7.6, 151K,118
1736. Jai Ganesh,7.6, 151K,125
1737. The Marriage Pass,7.6, 151K,90
1738. Country Rain,7.6, 151K,90
1739. Ababooned,7.6, 151K,94
1740. Döngü,7.6, 151K,81
1741. Kasa Branca,7.6, 151K,95
1742. PAPmusic - Animation for Fashion,7.6, 151K,85
1743. Trinil,7.6, 151K,105
1744. Hanami,7.6, 151K,96
1745. Enough for Now,7.6, 151K,94
1746. The Untold Story,7.6, 151K,N/A
1747. Hokwerda's Child,7.6, 151K,125
1748. Savanna and the Mountain,7.6, 151K,77
1749. Neon Dreaming,7.6, 151K,83
1750. Could Have Waited for August,7.6, 151K,112
1751. Horizonte,7.6, 151K,125
1752. Una jirafa en el balcón,7.6, 151K,90
1753. Sheeshmahal,7.6, 151K,112
1754. The Port,7.6, 151K,93
1755. Strange Creatures,7.6, 151K,87
1756. Sundaram Master,7.6, 151K,122
1757. Keep Rolling,7.6, 151K,101
1758. Kuhudi,7.6, 151K,153
1759. Duffle Bag Boy,7.6, 151K,N/A
1760. The Epidemic,7.6, 151K,95
1761. Tenement,7.6, 151K,88
1762. Modal Nekad,7.6, 151K,107
1763. Daaru Na Peenda Hove,7.6, 151K,111
1764. The Last Frenzy,7.6, 151K,107
1765. Dard,7.6, 151K,156
1766. Yumi's Cells: The Movie,7.6, 151K,93
1767. After All,7.6, 151K,96
1768. The Antique,7.6, 151K,132
1769. Martin liest den Koran,7.6, 151K,106
1770. Big Ben,7.6, 151K,128
1771. Mit einem Tiger schlafen,7.6, 151K,107
1772. Deepavali Bonus,7.6, 151K,120
1773. Ayse,7.6, 151K,75
1774. Nakon ljeta,7.6, 151K,98
1775. Silip,7.6, 151K,62
1776. Anemone,7.6, 151K,N/A
1777. The Diary of West Bengal,7.6, 151K,122
1778. El bus de la vida,7.6, 151K,98
1779. River Returns,7.6, 151K,109
1780. Phantosmia,7.6, 151K,250
1781. Ameena,7.6, 151K,107
1782. Bonnie,7.6, 151K,120
1783. Table for Six 2,7.6, 151K,133
1784. Günesi Söndürmem Gerek,7.6, 151K,105
1785. Under the Volcano,7.6, 151K,105
1786. Rajkumar,7.6, 151K,145
1787. The Requiem Boogie,7.6, 151K,N/A
1788. BeBe Winans' We Three Kings,7.6, 151K,90
1789. Donde Corre el Agua,7.6, 151K,N/A
1790. Mongrel,7.6, 151K,128
1791. Gepack,7.6, 151K,97
1792. Cidade; Campo,7.6, 151K,119
1793. Inexplicável,7.6, 151K,116
1794. Breathe,7.6, 151K,N/A
1795. Emagadhagan,7.6, 151K,N/A
1796. The Wolves Always Come at Night,7.6, 151K,95
1797. Vivekam,7.6, 151K,104
1798. Horrible,7.6, 151K,101
1799. Lads,7.6, 151K,91
1800. Klandestin WT,7.6, 151K,124
1801. Chilli Chicken,7.6, 151K,123
1802. Son of the Wolf,7.6, 151K,82
1803. Next to Us,7.6, 151K,125
1804. Sadik Ahmet,7.6, 151K,125
1805. The End of the World,7.6, 151K,134
1806. Jamalaye Jibonto Bhanu,7.6, 151K,129
1807. Quo Vadis,7.6, 151K,90
1808. A Ghetto Love Story,7.6, 151K,N/A
1809. Clasat,7.6, 151K,91
1810. Dakota,7.6, 151K,N/A
1811. Sideways for Attention,7.6, 151K,N/A
1812. Sunce nikad vise,7.6, 151K,72
1813. The Wild Blade of Strangers,7.6, 151K,102
1814. Sridevi Prasanna,7.6, 151K,127
1815. Chabuca,7.6, 151K,113
1816. Broken Promises 5 Vengeance,7.6, 151K,126
1817. Kanakarajyam,7.6, 151K,125
1818. Dead Community Guild,7.6, 151K,65
1819. Breaking Tradition,7.6, 151K,87
1820. Mielensäpahoittajan rakkaustarina,7.6, 151K,98
1821. Nyersanyag,7.6, 151K,N/A
1822. Nayab,7.6, 151K,153
1823. Balinsasayaw,7.6, 151K,99
1824. Saint Michael of the City,7.6, 151K,N/A
1825. The Refugee,7.6, 151K,N/A
1826. Hôtel Silence,7.6, 151K,100
1827. Dead Man's Money,7.6, 151K,82
1828. Sinakagon,7.6, 151K,115
1829. Jälkeemme vedenpaisumus,7.6, 151K,97
1830. Fidan,7.6, 151K,N/A
1831. Marianengraben,7.6, 151K,87
1832. Spark,7.6, 151K,110
1833. All Eyes on Me,7.6, 151K,88
1834. Linya,7.6, 151K,48
"1835. Goodbye, Hello",7.6, 151K,97
1836. Life and Love,7.6, 151K,118
1837. Thesis on a Domestication,7.6, 151K,113
1838. Dreaming of Lions,7.6, 151K,88
1839. Halisa,7.6, 151K,102
1840. Sei fratelli,7.6, 151K,103
1841. Man Goes on Rant,7.6, 151K,90
1842. The Donor,7.6, 151K,23
1843. Living in Two Worlds,7.6, 151K,105
1844. Danger in the Dorm,7.6, 151K,86
1845. Lazarus Path,7.6, 151K,90
1846. The Murder of the Monster,7.6, 151K,N/A
1847. Continente,7.6, 151K,115
1848. Aa Okkati Adakku,7.6, 151K,134
1849. Fly Old Bird: Escape to the Ark,7.6, 151K,147
1850. Nayakan Prithvi,7.6, 151K,103
1851. It All Comes with the Cold Water,7.6, 151K,88
1852. The Life Coach,7.6, 151K,N/A
1853. Parvet,7.6, 151K,84
1854. Opa Cor,7.6, 151K,86
1855. Gili Gili Raat,7.6, 151K,93
1856. Memoir Seorang Guru,7.6, 151K,120
1857. Blue Boy,7.6, 151K,15
1858. Strangers When We Meet,7.6, 151K,108
1859. Traces of Love,7.6, 151K,105
1860. Scars,7.6, 151K,N/A
1861. Hindsight 2020,7.6, 151K,120
1862. The Lost Girl,7.6, 151K,120
1863. How to Survive a Marriage?,7.6, 151K,122
1864. Formed Police Unit,7.6, 151K,120
1865. Kapalit,7.6, 151K,112
1866. Pyre,7.6, 151K,111
1867. Cup,7.6, 151K,146
1868. Pontonovo srce,7.6, 151K,97
1869. Octopus with Broken Arms,7.6, 151K,109
1870. The Englishman's Papers,7.6, 151K,136
"1871. Brooklyn, Minnesota",7.6, 151K,105
1872. Headwind,7.6, 151K,91
"1873. Zeme, kas dzied",7.6, 151K,150
1874. TKT,7.6, 151K,83
1875. Dirty Pape,7.6, 151K,N/A
1876. Manje Bistre 3,7.6, 151K,N/A
1877. Valensole,7.6, 151K,N/A
1878. All About the Levkoviches,7.6, 151K,85
1879. Pantaskah Aku Berhijab,7.6, 151K,114
1880. Trap City,7.6, 151K,93
1881. Serov,7.6, 151K,N/A
1882. Un paseo por el Borne,7.6, 151K,112
1883. Kuch Sapney Apne,7.6, 151K,120
1884. Tiger Wolf Rabbit,7.6, 151K,126
1885. Tendaberry,7.6, 151K,115
1886. Jahankilla,7.6, 151K,133
1887. Bliss,7.6, 151K,87
1888. Bond of Justice: Kizuna Part II - Judgement,7.6, 151K,88
1889. I Miss You,7.6, 151K,113
1890. Happy Holidays,7.6, 151K,123
1891. Sandeham,7.6, 151K,119
1892. Pombalai Orumai,7.6, 151K,N/A
1893. Boomer Uncle,7.6, 151K,117
1894. Journey of Love,7.6, 151K,129
1895. Hope of Escape,7.6, 151K,91
1896. Really Happy Someday,7.6, 151K,90
1897. La mitad de Ana,7.6, 151K,89
1898. Kotee,7.6, 151K,150
1899. Sima's Song,7.6, 151K,97
1900. The Crossroads,7.6, 151K,95
1901. Warning 2,7.6, 151K,125
1902. Once Upon a Time in Madras,7.6, 151K,121
1903. Three,7.6, 151K,93
1904. Main Atal Hoon,7.6, 151K,139
1905. Are We Done Now?,7.6, 151K,84
1906. Porcelain,7.6, 151K,88
1907. Weightless,7.6, 151K,94
1908. The Mistress,7.6, 151K,N/A
1909. Balance,7.6, 151K,N/A
1910. Year One,7.6, 151K,93
1911. Nastupit leto,7.6, 151K,94
1912. Fuuto PI: Portrait of Kamen Rider Skull,7.6, 151K,82
1913. Deine schöne Hölle,7.6, 151K,117
1914. El placer es mío,7.6, 151K,96
1915. Advent,7.6, 151K,119
1916. The Trophy Bride,7.6, 151K,112
1917. Kudi Haryane Val Di,7.6, 151K,162
1918. Patna Shukla,7.6, 151K,125
1919. Mani nude,7.6, 151K,N/A
1920. De Jacht op Meral Ö.,7.6, 151K,91
1921. Sureshinteyum Sumalathayudeyum Hridayahariyaya Pranayakatha,7.6, 151K,138
1922. Valenciana,7.6, 151K,101
1923. Au bord du monde,7.6, 151K,N/A
1924. Hambre,7.6, 151K,110
1925. The Damnation,7.6, 151K,82
1926. The Real Superstar,7.6, 151K,68
1927. Piano Love,7.6, 151K,96
1928. How Kids Roll,7.6, 151K,90
1929. Pastor's Kid,7.6, 151K,90
1930. Tegkang,7.6, 151K,101
1931. Ba,7.6, 151K,N/A
1932. Miracle Mirrors,7.6, 151K,103
1933. Jackknife,7.6, 151K,N/A
1934. Hunting Season 2,7.6, 151K,90
1935. Snow White,7.6, 151K,105
1936. Jedna Noc,7.6, 151K,N/A
1937. Le dernier repas,7.6, 151K,111
1938. Isang himala,7.6, 151K,145
1939. The Little Things,7.6, 151K,90
1940. Fuks 2,7.6, 151K,105
1941. Dwie siostry,7.6, 151K,92
1942. Swag,7.6, 151K,150
1943. Palayam PC,7.6, 151K,118
1944. The Burden of Guilt,7.6, 151K,101
1945. Village Keeper,7.6, 151K,83
1946. Empire of the Rabbits,7.6, 151K,94
1947. #FamilyMan,7.6, 151K,125
1948. Barah by Barah,7.6, 151K,118
1949. Agniya,7.6, 151K,97
1950. G for Gap,7.6, 151K,103
1951. Worlds Apart,7.6, 151K,139
1952. Samadhana Pusthakam,7.6, 151K,123
1953. Routa,7.6, 151K,127
1954. Presha,7.6, 151K,N/A
1955. Dismantling an Elephant,7.6, 151K,82
1956. Jesus Freaks,7.6, 151K,N/A
1957. A Long Road to Tao,7.6, 151K,N/A
1958. Tale of the Land,7.6, 151K,99
1959. Devastated,7.6, 151K,86
1960. Intent Unknown,7.6, 151K,N/A
1961. Raanti,7.6, 151K,115
1962. El salto,7.6, 151K,96
1963. Lisabi: The Uprising,7.6, 151K,107
1964. Jorge da Capadócia,7.6, 151K,119
1965. Heart Strings,7.6, 151K,107
1966. Quasi a casa,7.6, 151K,95
1967. The Mother and the Bear,7.6, 151K,100
1968. Mistress for Hire,7.6, 151K,N/A
1969. Kaljiga,7.6, 151K,114
1970. No Sleep Till,7.6, 151K,93
1971. Die Ironie des Lebens,7.6, 151K,109
1972. The Moromete Family 3: Father and Son,7.6, 151K,110
1973. Sakaratul Maut,7.6, 151K,107
1974. Shri Ganesha,7.6, 151K,113
1975. The Editorial Office,7.6, 151K,127
1976. When Love Strikes,7.6, 151K,104
1977. The Legacy of Cloudy Falls,7.6, 151K,101
1978. Eravamo bambini,7.6, 151K,101
1979. Brattt,7.6, 151K,117
1980. 60 Miles North,7.6, 151K,81
1981. London Recruits,7.6, 151K,N/A
1982. LLB: Life Line of Bachelors,7.6, 151K,122
1983. La damnée,7.6, 151K,80
1984. Nasha Jurm Aur Gangsters,7.6, 151K,137
1985. Saptamana Mare,7.6, 151K,133
1986. Natatorium,7.6, 151K,105
"1987. Sampai Nanti, Hanna!",7.6, 151K,110
1988. Doctor X: The Movie,7.6, 151K,128
1989. Degree Maila M.A 3rd Class,7.6, 151K,151
1990. 4:44 : Time of Fear,7.6, 151K,44
"1991. Pwede G, pwede B",7.6, 151K,50
1992. Der Deserteur,7.6, 151K,93
1993. Maharaaj,7.6, 151K,107
1994. Shu Si Yi Bo,7.6, 151K,91
1995. Agora,7.6, 151K,120
1996. The Hedgehog,7.6, 151K,104
1997. An Unkept Secret,7.6, 151K,N/A
1998. Hong lou meng,7.6, 151K,120
1999. Gangster's Daughter 3,7.6, 151K,N/A
2000. Melukis Harapan Di Langit India,7.6, 151K,103
2001. Sleep Sleep My Little Boy,7.6, 151K,83
2002. Nobody Wants to Shoot a Woman,7.6, 151K,93
2003. Zyat,7.6, 151K,80
2004. Bach - Ein Weihnachtswunder,7.6, 151K,89
2005. Africa Star,7.6, 151K,120
2006. The Embers,7.6, 151K,162
2007. Mephisto,7.6, 151K,108
2008. Hombres Íntegros,7.6, 151K,89
2009. Meninas Não Choram,7.6, 151K,105
2010. Rokunin no Usotsuki na Daigakusei,7.6, 151K,113
2011. Fotogenico,7.6, 151K,96
2012. Emma sous influence,7.6, 151K,110
2013. Verano en diciembre,7.6, 151K,97
2014. Kada je zazvonio telefon,7.6, 151K,73
2015. Yavarum Vallavare,7.6, 151K,125
2016. Habiter la maison,7.6, 151K,100
2017. The Nut Farm,7.6, 151K,91
2018. Look at Me,7.6, 151K,87
2019. Roti Kapda Romance,7.6, 151K,153
2020. Ibbani Tabbida Ileyali,7.6, 151K,160
2021. GATAO: Like Father Like Son,7.6, 151K,100
2022. Him,7.6, 151K,80
2023. SkullHunter,7.6, 151K,N/A
2024. Nu er de nu er,7.6, 151K,126
2025. The Aegean,7.6, 151K,N/A
2026. The Past Comes Knocking,7.6, 151K,81
2027. Holnap meghalok,7.6, 151K,85
2028. Molière's Last Stage,7.6, 151K,94
2029. Umjolo: Day Ones,7.6, 151K,86
2030. Pérez Rodríguez,7.6, 151K,103
2031. The U P Files,7.6, 151K,122
2032. The Influencer,7.6, 151K,89
2033. Political War,7.6, 151K,125
